item_id,question,prediction,ground_truth,metrics
2hop__83405_158262,When did the president of the Confederate States of America end his fight in the Mexican-American war?,"{'answer': 'The context does not specify when the president of the Confederate States of America ended his fight in the Mexican-American war, but it does mention that Jefferson Davis, who later became the president of the Confederate States of America, fought in the Mexican-American War (1846-1848) as the colonel of a volunteer regiment.', 'supporting_facts': ['Jefferson Davis served six years as a lieutenant in the United States Army.', 'He fought in the Mexican–American War (1846–1848), as the colonel of a volunteer regiment.']}",1848,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__60001_512508,What did the person who discovered that all atoms of an element have the same number of protons participate in?,"{'answer': 'The Tube Alloys project and the Manhattan Project', 'supporting_facts': ['During the Second World War, Chadwick carried out research as part of the Tube Alloys project to build an atomic bomb, while his Manchester lab and environs were harassed by Luftwaffe bombing.', 'When the Quebec Agreement merged his project with the American Manhattan Project, he became part of the British Mission, and worked at the Los Alamos Laboratory and in Washington, D.C.']}",Manhattan Project,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__403712_793210,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","{'answer': 'Henry Baring', 'supporting_facts': ['Thomas Baring, known as ""Tom"", was the tenth child (fifth of second marriage) of Henry Baring of Cromer Hall, and younger full brother of Edward Baring, 1st Baron Revelstoke.']}","Sir Francis Baring, 1st Baronet","{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__409517_547811_80702,What is the name of the famous bridge in the birth city of the composer of Scanderbeg?,"{'answer': 'Rialto Bridge', 'supporting_facts': ['Scanderbeg (; RV 732) is an opera (""dramma per musica"") in three acts composed by Antonio Vivaldi to an Italian libretto by Antonio Salvi.', 'It was first performed at the Teatro della Pergola in Florence on 22 June 1718 to mark the re-opening of the theatre to public performances.', 'The Rialto Bridge (Italian: Ponte di Rialto; Venetian: Ponte de Rialto) is the oldest of the four bridges spanning the Grand Canal in Venice, Italy.']}",Rialto Bridge,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__433767_32392_823060_610794,In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,"{'answer': 'Richland County', 'supporting_facts': ['Mike Dow was born in South Carolina and was raised as a foster child.', 'Forest Acres is a city in Richland County, South Carolina, United States.', 'Tennessee is not the state where Mike Dow was born, but another state is mentioned as the birthplace of Mike Dow: South Carolina, and its capital is Columbia, which is in Richland County, but the city that shares a border with the capital is Forest Acres.']}",Richland County,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop2__567956_39078_8987_8974,Normalization occurred in Country A that invaded Country B because the military branch was unprepared. Country B was the only communist country to have an embassy where?,"{'answer': 'Paraguay', 'supporting_facts': ['Because of its neutrality, Yugoslavia would often be rare among Communist countries to have diplomatic relations with right-wing, anti-Communist governments.', ""For example, Yugoslavia was the only communist country allowed to have an embassy in Alfredo Stroessner's Paraguay.""]}",Alfredo Stroessner's Paraguay,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__689472_52835,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,"{'answer': 'John D. Loudermilk', 'supporting_facts': [""Turn Me On ''Single by Norah Jones from the album First Sessions / Come Away with Me ... Songwriter (s) John D. Loudermilk"", ""Feelin' the Same Way is a name of a song by Norah Jones released on her debut album Come Away with Me""]}",John D. Loudermilk,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__820739_250752,Who is the sibling of the screenwriter of War of the Coprophages?,"{'answer': 'No information', 'supporting_facts': []}",Glen Morgan,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__21104_16254,"By 1931, what percentage of the world's Jews were the group that represents at least 70% of Jews worldwide?","{'answer': '92 percent', 'supporting_facts': [""It is estimated that in the 11th century Ashkenazi Jews composed only three percent of the world's Jewish population, while at their peak in 1931 they accounted for 92 percent of the world's Jews.""]}",92 percent,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__726391_153080_33952_34053,What was the wettest year in the second largest city of the state where the Oh Yeah performer is from?,"{'answer': '1905', 'supporting_facts': ['Oh Yeah is a 1962 album by jazz musician Charles Mingus.', 'Charles Mingus was born in Nogales, Arizona.', 'The wettest year was 1905 with 24.17 in (614 mm).', 'Tucson is the largest city in southern Arizona, the second largest in the state after Phoenix.']}",1905,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__374767_152023,What label is responsible for the performer of One Night in America?,"{'answer': 'Telarc', 'supporting_facts': [""One Night in America is the twenty first studio album by American blues singer and harmonica player Charlie Musselwhite. It was released in February 2002 on Telarc record label and it was Musselwhite's debut and only release on this label.""]}",Kicking Mule Records,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__426860_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,"{'answer': 'The Portuguese were expelled during the Christian Reconquista of the peninsula from Portugal, and the Somali Muslim Ajuran Empire declared independence from the Portuguese economic monopoly in the Indian Ocean.', 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'These Muslim peoples were eventually expelled during the Christian Reconquista of the peninsula.', 'Thailand is bordered to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar, and That Dam is located in Laos.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__79462_91850_685675,What team is the person who hit the first home run at the new stadium where the american league Wildcard game will be played a member of?,"{'answer': 'New York Yankees', 'supporting_facts': ['The 2017 American League Wild Card Game ... Venue Yankee Stadium City The Bronx, New York', 'Jorge Posada hit the first Yankee home run in the new ballpark hitting his off Lee in the same game.', 'Before the official Opening Day against the Cleveland Indians on April 16, 2009, the Yankees hosted a two - game exhibition series at the stadium in early April against the Chicago Cubs.']}",New York Yankees,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__289517_139339,What was the cast member in After Hours nominated for?,"{'answer': 'Griffin Dunne', 'supporting_facts': ['After Hours is a 1985 American black comedy film directed by Martin Scorsese, written by Joseph Minion, and starring Griffin Dunne with an ensemble cast.', 'In 1995, Griffin Dunne was nominated for an Academy Award for Best Live Action Short Film for ""Duke of Groove"", which he directed and co-wrote.']}",Academy Award for Best Live Action Short Film,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__129721_32392_823060_610794,What county is the city that shares a border with the state capital of the state where Zubly Cemetery is located in?,"{'answer': 'Richland County', 'supporting_facts': ['Zubly Cemetery near Beech Island, South Carolina, which is a small community in Aiken County, South Carolina was established around 1790 by Swiss settlers of the nearby New Windsor Township.', 'Forest Acres is a city in Richland County, South Carolina, United States.', 'It is part of the Columbia, South Carolina, Metropolitan Statistical Area.']}",Richland County,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__142842_68489,Who did the performer of Night Rocker play on Young and Restless?,"{'answer': 'Snapper Foster', 'supporting_facts': ['Night Rocker is the debut studio album by the American actor David Hasselhoff.', 'Snapper Foster is a fictional character on the CBS daytime soap opera The Young and the Restless.', 'The role was played by William Gray Espy from March 26, 1973 to July 1975, and David Hasselhoff from 1975 to May 1982.']}",Snapper Foster,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__80546_75184,Who played the girlfriend of the actor who played Marlene McFly in Back to the Future?,"{'answer': 'Michael J. Fox played Marty McFly and Marlene McFly, and his girlfriend in the film was Jennifer Parker, played by Claudia Wells in the first film and Elisabeth Shue in the sequels.', 'supporting_facts': [""Marty (Jr.) and Marlene McFly (both portrayed by Michael J. Fox) are Marty McFly and Jennifer Parker's future fraternal twin son and daughter in Part II."", 'The character was played by Claudia Wells in Back to the Future. However, Wells was not available to film the sequels for personal reasons, and the role was recast to Elisabeth Shue although Wells reprised her role as Jennifer in Back to the Future: The Game as a punk rock version of her character.']}",Claudia Wells,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__323534_810083,Where was the author of Marcinkus born?,"{'answer': 'United States', 'supporting_facts': ['Tom Flannery (born July 12, 1966) is an American singer-songwriter and playwright from Scranton, Pennsylvania, United States.', 'Marcinkus is a one-man play, by American author Tom Flannery based on the life of Roman Catholic Archbishop Paul Marcinkus.']}",Scranton,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__829474_123956,On what date was the battle where Muhammad Shobran was born?,"{'answer': ""No specific battle is mentioned as occurring on Muhammad Shobran's birthdate."", 'supporting_facts': ['Muhammad Shobran (born July 6, 1983 in Palembang, South Sumatra) is an Indonesian footballer that currently plays for Sriwijaya in the Indonesia Super League.', 'The Battle of Palembang was a battle of the Pacific theatre of World War II. It occurred near Palembang, on Sumatra, on 13–15 February 1942.']}",15 February 1942,"{'answer_f1': 0.0, 'support_f1': 0.0}"
