item_id,question,prediction,ground_truth,metrics
3hop1__358853_339990_15538,"When did the state, that contains the county where Raven Creek is located, reinstate the death penalty?","{'answer': 'The information is not available in the context for Pennsylvania, but Oregon reinstated the death penalty in 1984', 'supporting_facts': ['Raven Creek is a tributary of Fishing Creek in Columbia County, Pennsylvania, in the United States.', 'Oregon abolished the death penalty through an overwhelming majority in a 1964 public referendum but reinstated it in a 1984 joint death penalty/life imprisonment referendum by an even higher margin after a similar 1978 referendum succeeded but was not implemented due to judicial rulings.']}",1984,"{'answer_em': 0.0, 'answer_f1': 0.125, 'answer_precision': 0.06666666666666667, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.125}"
2hop__552546_70131,Who constituted the free corps in the country that the Free State of Mecklenburg-Schwerin is located in?,"{'answer': 'World War I veterans', 'supporting_facts': ['In the aftermath of World War I and during the German Revolution of 1918 -- 19, Freikorps consisting largely of World War I veterans were raised as right - wing paramilitary militias, ostensibly to fight on behalf of the government against the Soviet - backed German Communists attempting to overthrow the Weimar Republic.', 'The Free State of Mecklenburg-Schwerin was a state in the Weimar Republic that was established in 1918 following the abdication of the Grand Duke of Mecklenburg-Schwerin following the German Revolution.']}",consisting largely of World War I veterans,"{'answer_em': 0.0, 'answer_f1': 0.7272727272727273, 'answer_precision': 1.0, 'answer_recall': 0.5714285714285714, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.7272727272727273}"
2hop__67956_463572,What record label does the artist who sang you belong to me belong to?,"{'answer': 'Epic Records', 'supporting_facts': ['“I Belong to Me” is a song by American recording artist Jessica Simpson from her fifth studio album, ""A Public Affair"".', 'It was released on September 26, 2006 by Epic Records, as the second single from the album.']}",MGM Records,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.5, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__418360_67370,When does real time with the author of The New New Rules start again in 2018,"{'answer': 'January 19, 2018', 'supporting_facts': ['The New New Rules: A Funny Look At How Everybody But Me Has Their Head Up Their Ass is a book by Bill Maher.', '16 TBA January 19, 2018 (2018 - 01 - 19) TBA']}","January 19, 2018","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__73921_807969,The BBC Footballer of the Year is a member of which team?,"{'answer': 'No specific team mentioned', 'supporting_facts': ['BBC African Footballer of the Year Presented by BBC World Service First awarded 1992 Currently held by Mohamed Salah Television / radio coverage Network BBC']}",Egypt national football team,"{'answer_em': 0.0, 'answer_f1': 0.25, 'answer_precision': 0.25, 'answer_recall': 0.25, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.25}"
3hop1__139787_88110_77129,What was the first OS to support Hyper-V from the company the letters MS stands for in the network that broadcasts Buchanan & Press?,"{'answer': 'Windows Server 2008', 'supporting_facts': ['Buchanan & Press is an American debate show on MSNBC pairing former ""Crossfire"" hosts conservative Pat Buchanan and liberal Bill Press.', ""MSNBC is an American news cable and satellite television network that provides news coverage and political commentary from NBC News on current events. MSNBC and its website were founded in 1996 under a partnership between Microsoft and General Electric's NBC unit, hence the network's naming."", 'Microsoft Hyper - V, codenamed Viridian and formerly known as Windows Server Virtualization, is a native hypervisor; it can create virtual machines on x86 - 64 systems running Windows.', 'Windows Server 2012 has no support for Itanium - based computers, and has four editions. Various features were added or improved over Windows Server 2008 R2 (with many placing an emphasis on cloud computing), such as an updated version of Hyper - V, an IP address management role, a new version of Windows Task Manager, and ReFS, a new file system.']}",Windows 8,"{'answer_em': 0.0, 'answer_f1': 0.4, 'answer_precision': 0.3333333333333333, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.4}"
2hop__141456_6455,What was the resulting browser for the company Mozilla Messaging is a part of?,"{'answer': 'Thunderbird', 'supporting_facts': ['Mozilla Messaging (abbreviated MoMo) was a wholly owned, for-profit subsidiary of the non-profit Mozilla Foundation.', 'Its main focus was developing Mozilla Thunderbird, the e-mail client developed by the Mozilla Foundation.']}",Firefox,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop2__326964_7855_7713,How long had the city considered to be a place that is popular with tourists been the capital city of the location of the Yaxing Coach headquarters?,"{'answer': 'About 400 years from late Han to early Tang', 'supporting_facts': ['Yaxing Coach (Yangzhou Yaxing Motor Coach Co., Ltd) is a bus manufacturer based in Yangzhou, Jiangsu, China.', 'Nanjing was later the capital city of Danyang Prefecture, and had been the capital city of Yangzhou for about 400 years from late Han to early Tang.', 'Nanjing, as a popular tourist destination, hosts a series of government-organised events throughout the year.']}",about 400 years,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.3333333333333333, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
4hop1__436202_765799_282674_759393,What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,"{'answer': 'Green Bay', 'supporting_facts': ['J. P. Hayes was born and raised in Appleton, Wisconsin.', 'Jerome Quinn served on the Brown County, Wisconsin Board of Supervisors', 'Pulaski High School is a public high school in Pulaski, Wisconsin, in Brown County, Wisconsin']}",Green Bay,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__389069_132457_47686,"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?","{'answer': 'Toronto Coach Terminal', 'supporting_facts': ['Danko Jones is a Canadian rock trio from Toronto, Ontario.', 'Sleep Is The Enemy is the third studio album by Canadian rock band Danko Jones.', 'The Toronto Coach Terminal is the central bus station for inter-city services in Toronto, Ontario, Canada.', 'The TTC managed the station directly until July 8, 2012, when it was leased out in its entirety to bus lines Coach Canada and Greyhound Canada for $1.2 million annually.']}",Toronto Coach Terminal,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__90773_715759,What was the inventor of the atomic bomb trigger a participant in?,"{'answer': 'The Manhattan Project', 'supporting_facts': ['At Los Alamos, physicist Robert Serber proposed that instead of relying on spontaneous fission, the chain reaction inside the atomic bomb should be triggered by a neutron initiator.', 'John Ray Dunning (September 24, 1907 – August 25, 1975) was an American physicist who played key roles in the Manhattan Project that developed the first atomic bombs.', 'Robert Serber (March 14, 1909 – June 1, 1997) was an American physicist who participated in the Manhattan Project.']}",Manhattan Project,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__135652_669373,Who is the employer of the physicist who Mach number is named after?,"{'answer': ""None mentioned in the context for Ernst Mach's employer, but Ernst Mach was an employer of Vinko Dvořák"", 'supporting_facts': ['He studied mathematics and physics at the Charles University in Prague, and after graduating he became an assistant to professor Ernst Mach.']}",Charles University,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__6736_6733,To what division does the place where the most speakers are found belong?,"{'answer': 'Central Catalan', 'supporting_facts': ['Central Catalan is considered the standard pronunciation of the language and has the highest number of speakers.']}",Eastern block,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__58323_375563_161848_83118,When does daylight savings end in the country near the country where the author of The Book Thief is from?,"{'answer': 'The first Sunday in April', 'supporting_facts': ['The Book Thief is a 2005 novel by Markus Zusak and adapted by Michael Petroni.', ""Markus Zusak is implied to be Australian as The Messenger is a 2002 Novel by Markus Zusak, and winner of the 2003 Children's Book Council of Australia Book of the Year Award."", 'A country near Australia is New Zealand.', 'During summer months -- from the last Sunday in September until the first Sunday in April -- daylight saving time is observed and clocks are advanced one hour.']}",the first Sunday in April,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop3__524186_219173_862998_72134,When did the city where Hillcrest High School is located become capitol of the state where the screenwriter of The Poor Boob was born?,"{'answer': '1839', 'supporting_facts': ['Hillcrest High School is a high school located at 3319 N. Grant Avenue in Springfield, Missouri.', 'Margaret Mayo, born Lillian Elizabeth Slatten (November 19, 1882 in Brownsville, Illinois – February 25, 1951), was an American actress, playwright and screenwriter.', 'The Poor Boob is a lost 1919 American silent comedy film directed by Donald Crisp and written by Margaret Mayo, Z. Wall Covington and Gardner Hunting.', 'Springfield became the third and current capital of Illinois in 1839.']}",1839,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__354480_834494_34109,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,"{'answer': 'Pima County', 'supporting_facts': ['Eric Marcus Municipal Airport is a county-owned, public-use airport in Pima County, Arizona, United States.', 'Pima County Natural Resources, Parks and Recreation is the agency within Pima County, Arizona that manages the natural resources, parks, and recreation offerings within Pima County including Tucson, AZ.']}",KUAT-TV 6,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__354635_174222,What company succeeded the owner of Empire Sports Network?,"{'answer': 'Windjammer Communications and Time Warner Cable', 'supporting_facts': ['Windjammer Cable is a small cable company formed by the sale of 25 systems that served 80,000 customers in rural areas that Time Warner Cable acquired from the bankrupt Adelphia.', 'Empire Sports Network was an American regional sports network that was owned by the Adelphia Communications Corporation.']}",Time Warner Cable,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
4hop3__678814_466199_695123_72134,When did the town WIZE is licensed in become capitol of the state where Stoney Creek Township is located?,"{'answer': '1839', 'supporting_facts': ['WIZE (1340 AM) — branded WIZE AM 1340 — is a commercial radio station in Springfield, Ohio owned by iHeartMedia, Inc. as part of their Dayton cluster.', 'Springfield became the third and current capital of Illinois in 1839.', 'Stoney Creek Township is one of thirteen townships in Henry County, Indiana, United States. As of the 2010 census, its population was 817 and it contained 348 housing units.', 'Springfield, Illinois']}",1839,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
