item_id,question,prediction,ground_truth,metrics
4hop1__629520_49925_13759_736921,In what region of Germany is the district where a sermon on Marian devotion was preached by the man who wanted to reform the religion of Victor Razafimahatratra?,{'answer': 'Error: Failed to parse final JSON.'},Saxony-Anhalt,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__540585_568433_47686,Where do greyhound buses leave from in the location of the headquarters of the production company of Miss Spider's Sunny Patch Kids?,{'answer': 'Error: Failed to parse final JSON.'},Toronto Coach Terminal,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__56307_604644,"What is the record label of the Hey Now, You're A Rockstar singer?","{'answer': 'No information available', 'supporting_facts': []}",429 Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__507528_139339,What was the director of Lisa Picard is Famous nominated for?,{'answer': 'Error: Failed to parse final JSON.'},Academy Award for Best Live Action Short Film,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__44259_747874,Who is the sibling of the player who won the 2012 U.S. Open Men's Singles final?,{'answer': 'Error: Failed to parse final JSON.'},Jamie Murray,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__428940_135373,After what is the body of water Partridge Lake is part of named?,"{'answer': 'the Bering Sea drainage basin', 'supporting_facts': ['Partridge Lake is a lake in the Yukon and British Columbia, Canada that is part of the Bering Sea drainage basin.']}",Vitus Bering,"{'answer_em': 0.0, 'answer_f1': 0.3333333333333333, 'answer_precision': 0.25, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.3333333333333333}"
3hop1__147225_30587_83479,What was Germany's goal in the Battle of the ocean adjacent to the city Herbert Saffir died in?,{'answer': 'Error: Failed to parse final JSON.'},to stem the flow of merchant shipping that enabled Britain to keep fighting,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__642686_7292,"Along with Kenny G and the performer of Hello Tomorrow, what artist was featured on Smooth Jazz Stations?",{'answer': 'Error: Failed to parse final JSON.'},George Benson,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__107540_720914_27537,Why did Roncalli leave the place of death of the maker of The Gozzi Altarpiece?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__161433_33952_33939,"In 1900, what was the population of the second largest city, in the state that the cross-border transactions committee focuses on?",{'answer': 'Error: Failed to parse final JSON.'},"7,531","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__71871_494136,Who is the spouse of the actor playing Bart's father in I can only imagine?,{'answer': 'Error: Failed to parse final JSON.'},Meg Ryan,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__310029_153080_33897_81096,Who won the Indy car race in the largest populated city in the state where the Jazz Portraits: Mingus in Wonderland performer is from?,{'answer': 'Error: Failed to parse final JSON.'},Mario Andretti,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__620853_22458,What does the name of the organization the Haiti national football team belongs to stand for?,"{'answer': 'FIFA stands for International Federation of Association Football', 'supporting_facts': [""The headquarters of the sport's governing body, the International Federation of Association Football (FIFA), is located in Zürich.""]}",International Federation of Association Football,"{'answer_em': 0.0, 'answer_f1': 0.7692307692307693, 'answer_precision': 0.625, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.7692307692307693}"
2hop__865828_377862,Which city is in the same county as Gmina Jordanow?,{'answer': 'Error: Failed to parse final JSON.'},Sucha Beskidzka,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__630723_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__719125_132409_371500_35031,Where does the city where Veoh's headquarters is located rank in the top five largest urban areas of the state where Scars' performers were formed?,{'answer': 'Error: Failed to parse final JSON.'},third-largest,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__105688_17130_70784_79935,When was the region that lies to the north of where Eyal Golan is located and the Persian Gulf created?,{'answer': 'Error: Failed to parse final JSON.'},1930,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__376309_160713_77246,"In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Garlat's country was created?",{'answer': 'Error: Failed to parse final JSON.'},the country of India,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__525129_315334_131926_87157,"What is the direction of flow of the river by the city where the Lots More Blues, Rags and Hollers performer was formed?",{'answer': 'Error: Failed to parse final JSON.'},rises in northern Minnesota and meanders slowly southwards,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__140554_2053_52946,"When is Celebrity Big Brother coming to the network which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?",{'answer': 'Error: Failed to parse final JSON.'},"February 7, 2018","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__347858_503371_21711,When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?,{'answer': 'Error: Failed to parse final JSON.'},built in the 15th century,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__709357_136043,The Move Ya Body song's band is named after who?,{'answer': 'Error: Failed to parse final JSON.'},Natalie Albino,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__516535_834494_34109,"What is the PBS station in the city that shares a county with Allen, Arizona?",{'answer': 'Error: Failed to parse final JSON.'},KUAT-TV 6,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__639955_834494_34109,What is the PBS station of the city in the same county as Helvetia?,{'answer': 'Error: Failed to parse final JSON.'},KUAT-TV 6,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__786067_228453_86925,What is the symbol of the Saints from the city where the headquarters of the manufacturer of McAfee's Benchmark called?,{'answer': 'Error: Failed to parse final JSON.'},fleur - de-lis,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__506062_792411_51423,What is the name of the castle in the place of birth of the performer of When I Was a Boy?,{'answer': 'Error: Failed to parse final JSON.'},Casa Loma,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__60000_59747_211319_557671,What county borders the county with the largest city in the state where Birth of a Nation was filmed?,{'answer': 'Error: Failed to parse final JSON.'},Presque Isle County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__17192_78396_54865,"When were the American colonies lost by the country that owned the region that secured southern Lebanon in 1978, before it achieved country status?",{'answer': 'Error: Failed to parse final JSON.'},1776,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__36852_326964_7713,How long had the city the Qing lost in 1853 been the capitol city of Yaxing Coach's headquarters location?,{'answer': 'Error: Failed to parse final JSON.'},about 400 years,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__179149_396277,What other notable work did the creator of Shrek make?,{'answer': 'Error: Failed to parse final JSON.'},Doctor De Soto,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__145203_34088,Where does Ulysses Kay's birth city hold NASCAR races?,{'answer': 'Error: Failed to parse final JSON.'},Tucson Raceway Park,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__295815_40769_64047,When did the luxury division of the company that manufactures Toyopet Master change the body style of the RX 350?,{'answer': 'Error: Failed to parse final JSON.'},Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__747772_514761_594810,What record label does the spouse of Heart Like Mine's performer belong to?,{'answer': 'Error: Failed to parse final JSON.'},Warner Bros. Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__439878_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Ban Kenpha's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__35136_35117,What's the life span of the scholar who theorized about pulmonary circulation?,{'answer': 'Error: Failed to parse final JSON.'},1213–1288,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__559908_42197_18397,Yagutil Mishiev is a citizen of a country that someone had argued had become an imperialist power. Where did this someone declare that he would intervene in the Korean conflict?,{'answer': 'Error: Failed to parse final JSON.'},the Politburo,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__105401_17130_70784_61381,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,{'answer': 'Error: Failed to parse final JSON.'},1932,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__157376_643670,Of which watercourse is the river the Willemsbrug crosses over the mouth?,"{'answer': 'Nieuwe Maas', 'supporting_facts': ['The Willemsbrug is a bridge next to the Erasmusbrug in the centre of Rotterdam, spanning the Nieuwe Maas.']}",Het Scheur,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__823336_228453_86925,What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,{'answer': 'Error: Failed to parse final JSON.'},fleur - de-lis,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__59612_42352,How many people were in British Colonies where does the london broil cut come from ?,{'answer': 'Error: Failed to parse final JSON.'},2 million,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__768500_730460_70315,Where did Katrina hit the hardest in the Toussaint performer's birthplace?,{'answer': 'Error: Failed to parse final JSON.'},the city of New Orleans,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__127821_157828_162309,When did the country using Olivera Marković's native language as one of its official languages first have its own Olympic team?,{'answer': 'Error: Failed to parse final JSON.'},2016,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__15567_59747_211319_557671,Which county shares a border with the county where the most populous city in the state that sentenced Demarcus Sears to death is located?,{'answer': 'Error: Failed to parse final JSON.'},Presque Isle County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
