item_id,question,prediction,ground_truth,metrics
4hop3__524186_219173_862998_72134,When did the city where Hillcrest High School is located become capitol of the state where the screenwriter of The Poor Boob was born?,{'answer': 'Error: Failed to parse final JSON.'},1839,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__354480_834494_34109,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,"{'answer': 'Pima County', 'supporting_facts': ['Eric Marcus Municipal Airport is a county-owned, public-use airport in Pima County, Arizona, United States.', 'Pima County Natural Resources, Parks and Recreation is the agency within Pima County, Arizona that manages the natural resources, parks, and recreation offerings within Pima County including Tucson, AZ.']}",KUAT-TV 6,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__354635_174222,What company succeeded the owner of Empire Sports Network?,"{'answer': 'Windjammer Communications and Time Warner Cable', 'supporting_facts': ['Windjammer Cable is a small cable company formed by the sale of 25 systems that served 80,000 customers in rural areas that Time Warner Cable acquired from the bankrupt Adelphia.', 'Empire Sports Network was an American regional sports network that was owned by the Adelphia Communications Corporation.']}",Time Warner Cable,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.5, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
4hop3__678814_466199_695123_72134,When did the town WIZE is licensed in become capitol of the state where Stoney Creek Township is located?,{'answer': 'Error: Failed to parse final JSON.'},1839,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__83405_158262,When did the president of the Confederate States of America end his fight in the Mexican-American war?,{'answer': 'Error: Failed to parse final JSON.'},1848,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__60001_512508,What did the person who discovered that all atoms of an element have the same number of protons participate in?,{'answer': 'Error: Failed to parse final JSON.'},Manhattan Project,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__403712_793210,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","{'answer': 'Henry Baring', 'supporting_facts': ['Thomas Baring, known as ""Tom"", was the tenth child (fifth of second marriage) of Henry Baring of Cromer Hall, and younger full brother of Edward Baring, 1st Baron Revelstoke.']}","Sir Francis Baring, 1st Baronet","{'answer_em': 0.0, 'answer_f1': 0.28571428571428575, 'answer_precision': 0.5, 'answer_recall': 0.2, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.28571428571428575}"
3hop1__409517_547811_80702,What is the name of the famous bridge in the birth city of the composer of Scanderbeg?,{'answer': 'Error: Failed to parse final JSON.'},Rialto Bridge,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__433767_32392_823060_610794,In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,"{'answer': 'Richland County', 'supporting_facts': ['Mike Dow was born in South Carolina and was raised as a foster child.', 'Forest Acres is a city in Richland County, South Carolina, United States.', 'Although the city lost the status of state capital to Columbia in 1786, Charleston became even more prosperous in the plantation-dominated economy of the post-Revolutionary years.', 'It is part of the Columbia, South Carolina, Metropolitan Statistical Area.']}",Richland County,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop2__567956_39078_8987_8974,Normalization occurred in Country A that invaded Country B because the military branch was unprepared. Country B was the only communist country to have an embassy where?,"{'answer': 'Paraguay', 'supporting_facts': [""Yugoslavia was the only communist country allowed to have an embassy in Alfredo Stroessner's Paraguay."", 'Because of its neutrality, Yugoslavia would often be rare among Communist countries to have diplomatic relations with right-wing, anti-Communist governments.']}",Alfredo Stroessner's Paraguay,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__689472_52835,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,"{'answer': 'John D. Loudermilk', 'supporting_facts': [""Feelin' the Same Way is a name of a song by Norah Jones released on her debut album Come Away with Me."", ""Turn Me On ''Single by Norah Jones from the album First Sessions / Come Away with Me Released 2003 Format CD single Recorded 2002 Genre Jazz, pop Length 2: 34 Label Blue Note Songwriter (s) John D. Loudermilk Producer (s) Lee Alexander, Norah Jones""]}",John D. Loudermilk,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__820739_250752,Who is the sibling of the screenwriter of War of the Coprophages?,"{'answer': 'Glen Morgan', 'supporting_facts': ['""War of the Coprophages"" was Darin Morgan\'s third episode, after the second-season episode ""Humbug"" and season three\'s ""Clyde Bruckman\'s Final Repose"".', '""Blood"" was inspired by writer Glen Morgan\'s own hematophobia as well as controversy over malathion spraying in Southern California.']}",Glen Morgan,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__21104_16254,"By 1931, what percentage of the world's Jews were the group that represents at least 70% of Jews worldwide?","{'answer': '92 percent', 'supporting_facts': [""It is estimated that in the 11th century Ashkenazi Jews composed only three percent of the world's Jewish population, while at their peak in 1931 they accounted for 92 percent of the world's Jews."", 'Ashkenazi Jews represent the bulk of modern Jewry, with at least 70% of Jews worldwide (and up to 90% prior to World War II and the Holocaust).']}",92 percent,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__726391_153080_33952_34053,What was the wettest year in the second largest city of the state where the Oh Yeah performer is from?,{'answer': 'Error: Failed to parse final JSON.'},1905,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__374767_152023,What label is responsible for the performer of One Night in America?,"{'answer': 'Telarc', 'supporting_facts': [""One Night in America is the twenty first studio album by American blues singer and harmonica player Charlie Musselwhite. It was released in February 2002 on Telarc record label and it was Musselwhite's debut and only release on this label.""]}",Kicking Mule Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop3__426860_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__79462_91850_685675,What team is the person who hit the first home run at the new stadium where the american league Wildcard game will be played a member of?,"{'answer': 'New York Yankees', 'supporting_facts': ['The 2017 American League Wild Card Game ... Venue Yankee Stadium City The Bronx, New York', 'Jorge Posada hit the first Yankee home run in the new ballpark hitting his off Lee in the same game.', 'Before the official Opening Day against the Cleveland Indians on April 16, 2009, the Yankees hosted a two - game exhibition series at the stadium in early April against the Chicago Cubs.']}",New York Yankees,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__289517_139339,What was the cast member in After Hours nominated for?,"{'answer': 'Griffin Dunne', 'supporting_facts': ['After Hours is a 1985 American black comedy film directed by Martin Scorsese, written by Joseph Minion, and starring Griffin Dunne with an ensemble cast.', 'In 1995, Griffin Dunne was nominated for an Academy Award for Best Live Action Short Film for ""Duke of Groove"", which he directed and co-wrote.']}",Academy Award for Best Live Action Short Film,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__129721_32392_823060_610794,What county is the city that shares a border with the state capital of the state where Zubly Cemetery is located in?,"{'answer': 'Richland County', 'supporting_facts': ['Zubly Cemetery near Beech Island, South Carolina, which is a small community in Aiken County, South Carolina was established around 1790 by Swiss settlers of the nearby New Windsor Township.', 'Forest Acres is a city in Richland County, South Carolina, United States.', 'Forest Acres is part of the Columbia, South Carolina, Metropolitan Statistical Area.']}",Richland County,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__142842_68489,Who did the performer of Night Rocker play on Young and Restless?,"{'answer': 'Snapper Foster', 'supporting_facts': ['Night Rocker is the debut studio album by the American actor David Hasselhoff.', ""Snapper Foster is a fictional character on the CBS daytime soap opera The Young and the Restless. An original character since the show's inception, the role was played by William Gray Espy from March 26, 1973 to July 1975, and David Hasselhoff from 1975 to May 1982.""]}",Snapper Foster,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__80546_75184,Who played the girlfriend of the actor who played Marlene McFly in Back to the Future?,"{'answer': 'Claudia Wells and Elisabeth Shue', 'supporting_facts': [""Marty (Jr.) and Marlene McFly (both portrayed by Michael J. Fox) are Marty McFly and Jennifer Parker's future fraternal twin son and daughter in Part II."", 'The character was played by Claudia Wells in Back to the Future. However, Wells was not available to film the sequels for personal reasons, and the role was recast to Elisabeth Shue']}",Claudia Wells,"{'answer_em': 0.0, 'answer_f1': 0.5714285714285715, 'answer_precision': 0.4, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5714285714285715}"
2hop__323534_810083,Where was the author of Marcinkus born?,"{'answer': 'United States', 'supporting_facts': ['Tom Flannery (born July 12, 1966) is an American singer-songwriter and playwright from Scranton, Pennsylvania, United States.', 'Marcinkus is a one-man play, by American author Tom Flannery based on the life of Roman Catholic Archbishop Paul Marcinkus.']}",Scranton,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__829474_123956,On what date was the battle where Muhammad Shobran was born?,"{'answer': ""No specific battle is mentioned on the date of Muhammad Shobran's birth."", 'supporting_facts': ['Muhammad Shobran (born July 6, 1983 in Palembang, South Sumatra) is an Indonesian footballer that currently plays for Sriwijaya in the Indonesia Super League.', 'The Battle of Palembang was a battle of the Pacific theatre of World War II. It occurred near Palembang, on Sumatra, on 13–15 February 1942.']}",15 February 1942,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__94201_642284_131926_90707,Where does the river by the city where the Southeast Library designer died and the Ohio River meet?,{'answer': 'Error: Failed to parse final JSON.'},"at the city of Cairo, Illinois","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
